,csv.pbm_036.ID,csv.pbm_036.count,csv.pbm_036.mediansTime,csv.pbm_036.mediansEvent_length,csv.pbm_036.mediansRh103Di,csv.pbm_036.mediansIn113Di,csv.pbm_036.mediansIn115Di,csv.pbm_036.mediansXe131Di,csv.pbm_036.mediansCs133Di,csv.pbm_036.mediansBa138Di,csv.pbm_036.mediansLa139Di,csv.pbm_036.mediansCe140Di,csv.pbm_036.mediansPr141Di,csv.pbm_036.mediansNd142Di,csv.pbm_036.mediansNd143Di,csv.pbm_036.mediansNd144Di,csv.pbm_036.mediansNd145Di,csv.pbm_036.mediansNd146Di,csv.pbm_036.mediansSm147Di,csv.pbm_036.mediansNd148Di,csv.pbm_036.mediansSm149Di,csv.pbm_036.mediansNd150Di,csv.pbm_036.mediansEu151Di,csv.pbm_036.mediansSm152Di,csv.pbm_036.mediansEu153Di,csv.pbm_036.mediansSm154Di,csv.pbm_036.mediansGd155Di,csv.pbm_036.mediansGd156Di,csv.pbm_036.mediansGd158Di,csv.pbm_036.mediansTb159Di,csv.pbm_036.mediansGd160Di,csv.pbm_036.mediansDy161Di,csv.pbm_036.mediansDy162Di,csv.pbm_036.mediansDy163Di,csv.pbm_036.mediansDy164Di,csv.pbm_036.mediansHo165Di,csv.pbm_036.mediansEr166Di,csv.pbm_036.mediansEr167Di,csv.pbm_036.mediansEr168Di,csv.pbm_036.mediansTm169Di,csv.pbm_036.mediansEr170Di,csv.pbm_036.mediansYb171Di,csv.pbm_036.mediansYb172Di,csv.pbm_036.mediansYb173Di,csv.pbm_036.mediansYb174Di,csv.pbm_036.mediansLu175Di,csv.pbm_036.mediansYb176Di,csv.pbm_036.mediansBCKG190Di,csv.pbm_036.mediansIr191Di,csv.pbm_036.mediansIr193Di,csv.pbm_036.mediansdensity,csv.pbm_036.percenttotal
142,142,1080,11.5896678833563,2.38801132228465,0,0.012729927102403,0,0,0,0.695710941726505,1.00313396248865,0,0.002511985084414,0,3.31299543251918,0.258757316371626,0,0.040759363517364,3.03118122880799,0.253565179967646,0,0.160379367418054,2.25178804688022,0.572287014005295,0.344270186918606,4.78029969074378,0.802782913020337,0,0,0.320032765742705,0.237541253601113,0.174133286159195,3.68173677505253,0.632420995761254,0.562158120360237,1.203767804076,0.07173917274247,0,0,0,0.810697213862266,0,0,0,1.12168921258702,0.029872860131453,0,0,3.62628901765313,4.24555783343798,11.771859236695,0.277960081843802
143,143,115,13.8938147707163,2.35092571975091,0,0.29655599457618,0,0,0,0.202328309207473,0.059345755586845,0,0.460229228330623,0,0,1.59048364330139,0.195232087222304,2.97311012685241,0,0.025142133742206,0,1.6432768516374,0,0.780863622749399,0,3.06778002677218,0.16159801055631,0,0,1.57234562547022,0.21290544087572,0,2.60133097797956,0.337919809119289,0.642551461460548,1.34358888230032,0.348578052715466,0,0.12695015877758,0,0.831564262431583,2.37786057497422,0.397271553603832,0.10161096787814,1.51337336802642,0.288075552047699,0.061884080805272,0,3.71347998357031,4.27752148377626,11.9439543508519,0.029597601307442
144,144,533,12.9837492610301,2.35092571975091,0,0.048360589363949,0,0,0,0.481831182208355,0.34809500851076,0,0.669210517375073,0,0,1.31558707920006,0.51639390030508,0.64127478477017,0.226246234445482,0,0,0.543361154570387,0,2.04015821592921,0,2.64137680469823,0.250329974948028,0,0,0.310438848595341,0.850395779861132,0,2.07606368544567,0.108245186031365,1.64504736248929,1.93866054366574,0.963404363128346,0,0.072226605580297,0,0.866893085187127,0.353864477738824,0.287899419657297,0.079562500612843,1.5528806290243,0.914948819576125,0.267677381662002,0,3.98999874933371,4.59709670894944,11.9486999027071,0.137178447798839
145,145,1,11.5689176087931,2.2724413273866,0.191738116838963,0,0,0.357770871586971,0,0.467457293966275,0.151713269730356,0,0.067023749467327,0,0,0.260263395349616,0.69044617318906,0.778127213020974,0,0,0,1.20007418344688,0,3.34410302779957,0.196002062957092,1.57532885539468,0.188099203912395,0,0,0.152959514850389,0.858895486897764,0,1.39683306089327,0,1.12803333666936,2.69026033464643,0.000782525459535,0.028453358115495,0,0,1.30264113944317,1.14989203363048,0.390523697608975,0.342243942441224,1.65314359871293,1.44137446742719,2.05290559960163,0,4.1050071900593,4.68328058706466,11.9341300550502,0.000257370446152
146,146,31,13.4403028672347,2.35092571975091,0,0.026112601813324,0,0,0,1.21348265912438,0.872444168115396,0,0,0.055427769964618,3.4735607372612,0.284780423234843,0.036277049563101,0.085428983843925,2.98646822483771,0.21175711730963,0,0.259339088042783,2.11867853111694,2.33376404066456,0.541114404189251,4.82430816616724,1.01198046060958,0,0,0.423623508166777,0.320543599525743,0.067093615855195,3.54395374760071,0.589257693211404,0.362685759704824,1.32882231113984,0.099112519524988,0,0,0,0.713072943230354,0,0.020522666267243,0,1.13425336209842,0.111807200065366,0,0,3.49198562491649,4.13126037306317,11.7755081671761,0.007978483830702
147,147,661,13.4241133562067,2.35092571975091,0,0,0,0,0,0.684237489546229,0.505998087090213,0,0.033283313914727,0,3.51518225056113,0.255063538684841,0.014117230938418,0.208431974739135,0,0.042437918054861,3.12906201502966,0.264766487072725,2.11702193718671,0.683959885966573,1.12783740294574,5.0017017121666,0.034843320160066,0,0,0.517718221512402,2.13543128285031,0,0.080347379749534,0,0.296125246570329,1.08982960164772,0.07718317663795,0,0,0,0.962669034916077,0,0,0,0.955360254586042,0.209538004825432,0.313009542949406,0,3.57743900111355,4.20014862971923,11.7526476285572,0.170121864906253
148,148,298,13.7418363003,2.35092571975091,0,0.207333811670125,0,0,0,0.120533522226079,0.344473212790315,0,0.37340950056885,0,0,1.51383552447288,0.250862454491159,2.43383194410282,0,0,0,0.661848700370296,0,1.61418334444361,0,3.02838623024571,0.358672153512339,0,0,0.403852502970823,0.810937919178901,0,2.53305573384017,0.233848746421761,1.62911671019535,2.27425332977476,0.650782296895848,0,0.06171366503012,0,0.96119042091871,0.557451866840557,0.191636112416068,0.098934568588453,1.87820966860957,0.490360522187742,0.39074969942579,0,3.98850726656325,4.60828705667727,11.9481150574287,0.076696392953197
149,149,68,13.7458114642651,2.50795871142262,0,0.045619829950134,0,0,0,0.487531893213784,0.213349992628735,0,0.6210225165597,0,0,0.003447322231873,0.056564407354155,0.494747817680539,1.26488848658473,0.171981575197556,0,1.54980075390006,0,0.947740009754045,0,4.85461734545633,0.288195977169544,0,0,3.74517174874832,1.531158930332,3.97470517363871E-05,1.37520446426694,0.145385532128576,1.91840566863862,2.61370395392124,0.578347178342785,1.22382688344657,0.062444681457874,0,1.50185541254309,0.341771112256869,0.556521163257962,0.352418058021322,3.20245678880105,0.645098650884866,4.84013869610225,0,3.81321833203456,4.40692822300555,11.8379180874155,0.017501190338313
150,150,230,12.9137545582437,2.35092571975091,0,0.002234218471344,0,0,0,1.5872088436261,0.001177360240135,0,0.654325970444461,0,0,0,2.90830660831795,0.475319456321839,0,0,0,0,0,0.466932467992023,0,0.396651458606645,0,0,0,0.096377645411769,0.24790754764778,0.246881960495406,0.666418716721513,0,1.39314361611575,1.55211410846242,0.041023985171624,0,0,0,0.438891203980289,0.076555189017054,0,0,1.42769248613382,0.135972397941369,0.301676820650919,0,3.79045199336426,4.42161628063768,11.9075938308322,0.059195202614884
151,151,3187,13.857228055403,2.2724413273866,0,0.268011255264654,0,0,0,0.170640219477256,0.167960399894086,0,0.381615722948086,0,0,1.13715074076011,0.11565513232183,2.74308531425205,0,0,0,0.939504520855579,0,0.945577817572624,0,3.12784724378572,0.183616866181589,0,0,1.36730801302192,0.317180013927287,0,2.66944119526489,0.379994438920817,1.13758620382818,1.55179193996869,0.569526049996954,0,0,0,0.85374341651507,1.40940802033894,0.170961041329544,0.023101858715528,1.15455411356544,0.577537317058696,0.016577925391515,0,3.81840605927903,4.41519385826801,11.9490051285378,0.820239611885367
