,csv.pbm_038.ID,csv.pbm_038.count,csv.pbm_038.mediansTime,csv.pbm_038.mediansEvent_length,csv.pbm_038.mediansRh103Di,csv.pbm_038.mediansIn113Di,csv.pbm_038.mediansIn115Di,csv.pbm_038.mediansXe131Di,csv.pbm_038.mediansCs133Di,csv.pbm_038.mediansBa138Di,csv.pbm_038.mediansLa139Di,csv.pbm_038.mediansCe140Di,csv.pbm_038.mediansPr141Di,csv.pbm_038.mediansNd142Di,csv.pbm_038.mediansNd143Di,csv.pbm_038.mediansNd144Di,csv.pbm_038.mediansNd145Di,csv.pbm_038.mediansNd146Di,csv.pbm_038.mediansSm147Di,csv.pbm_038.mediansNd148Di,csv.pbm_038.mediansSm149Di,csv.pbm_038.mediansNd150Di,csv.pbm_038.mediansEu151Di,csv.pbm_038.mediansSm152Di,csv.pbm_038.mediansEu153Di,csv.pbm_038.mediansSm154Di,csv.pbm_038.mediansGd155Di,csv.pbm_038.mediansGd156Di,csv.pbm_038.mediansGd158Di,csv.pbm_038.mediansTb159Di,csv.pbm_038.mediansGd160Di,csv.pbm_038.mediansDy161Di,csv.pbm_038.mediansDy162Di,csv.pbm_038.mediansDy163Di,csv.pbm_038.mediansDy164Di,csv.pbm_038.mediansHo165Di,csv.pbm_038.mediansEr166Di,csv.pbm_038.mediansEr167Di,csv.pbm_038.mediansEr168Di,csv.pbm_038.mediansTm169Di,csv.pbm_038.mediansEr170Di,csv.pbm_038.mediansYb171Di,csv.pbm_038.mediansYb172Di,csv.pbm_038.mediansYb173Di,csv.pbm_038.mediansYb174Di,csv.pbm_038.mediansLu175Di,csv.pbm_038.mediansYb176Di,csv.pbm_038.mediansBCKG190Di,csv.pbm_038.mediansIr191Di,csv.pbm_038.mediansIr193Di,csv.pbm_038.mediansdensity,csv.pbm_038.percenttotal
189,189,173,13.2312089033564,2.45835522547041,0,0.180694244831702,0,0,0,2.60015221265205,0.464681775456919,0,1.22379167130924,0,0,1.89480259826735,0.031600076686521,2.94165196796984,0,0.350156083528486,0.013809778432576,1.29278325575336,0,0.64306824470189,0.120595059200464,2.93735497757186,0.221697458993023,0,0,0.991191993080705,1.16434220360133,0.139397767145403,3.04086418044482,0.542765148842651,1.92268845052102,4.55106220041082,1.22695566016148,0.002521829614329,0.10839208333507,0,0.677547847706189,3.46062437293232,0.52904662116182,0.292153905444339,4.54853000510992,0,0.468423541039429,0,3.70773715834112,4.31360011611223,11.5252057527296,0.058564856346839
190,190,86,11.4341453864684,2.49177985264491,0,0.107399170347523,0,0,0,2.44872803006003,1.26209731251672,0,0.442614620030639,0.03873903451847,3.28136127046437,0.536533035460859,0.164529124137673,0.596947368219041,2.96452250991241,0.167415339762436,0.056636701364723,0.590882287762996,2.18518857789825,0.881104841612114,0.363489562196775,4.69196085616466,0.72769658360179,0,0,0.683419560014587,1.08552148687337,0.349457339232166,3.85035543089811,0.910024844201667,1.85488079949529,2.7556697211865,0.383702305789782,0,0,0,0.912353382097751,0.293894646817662,0,0,2.63918965757515,0,0.603219370866341,0,3.53926459875301,4.14586779808831,11.5682409119715,0.029113165582822
191,191,431,13.3593583138252,2.31243834127275,0,0.11628388892634,0,0,0,2.24584870246655,0.905783753203245,0,0.148048250371372,0.051248846973188,3.54784411255675,0.340398909477652,0,0.1430015146735,0.061387599566817,0.1316016643473,3.59853410418241,0.397373060326481,3.02018952368021,0.603308973831917,0.627560777166383,4.94661488875484,0.331427107890525,1.4693283453116,0,0.492645111375795,0.336040813808156,0.187127900858636,3.7287470501727,0.510904188247711,0.575573586427464,2.33671294919697,0.293895903237753,0,0,0,1.02659659697517,0,0,0,2.21209958115231,0,0,0,3.40350373124362,4.01420268193829,11.4857967876876,0.145904353095305
192,192,496,13.4471350664075,2.42379204358752,0,0.157257677365978,0,0,0,1.0957907232437,0.3217222568669,0,0.293193951314348,0,0,2.07614413549235,0.128869819435207,2.89027103219863,0,0.327793323954887,0,1.17318055674735,0,0.70380946985574,0,3.02354251892166,0.277366339876102,0,0,1.12856517229147,0.877201854110143,0.094487830777226,3.04328857138651,0.438496141746741,1.73194488232149,4.68095321038144,1.30999180367342,0,0.166317409888797,0,0.910358631865958,3.51573735780645,0.577350755339514,0.434876134581739,4.6885944186274,0,0.486643351944358,0,3.51106989719584,4.14782425238685,11.5452744945743,0.167908489873019
193,193,68,12.878088287569,2.14211190823691,0,0.000286920050245,0,0,0,2.61609225426829,0.086120309708204,0,1.29053650117051,0,0,0,2.28022087855777,0.548550207927288,0,0,0,0.00838598482324,0,0.040781914310844,0,0.188092578066204,0,0,0,0.159548689110624,0.41856247270157,0.067093127200305,0.951170234836638,0,0.568216465600476,2.15493784572395,0.035610435827384,0,0,0,0.105300118225283,0,0,0,2.27958405915858,0,0.013461328881144,0,3.44945536952621,4.09465615924934,11.5623706527507,0.023019712321301
194,194,2,12.4133687271166,2.40590168293608,0,0.396436591127714,0,0,0,1.16824027915747,0.160838640977256,0,0.28608212373022,0.002430129355751,0.130393948400054,2.23310207254772,0.219288954358546,3.17418572348704,0,0,0.020104529193322,0.430771038885478,0.062733785491952,0.631031752302719,0.086327752639755,3.09320650903368,0.372081000678,0,0.197764686580591,1.47210069189243,0.716899352235961,0.056568512885235,3.03607269303457,0.277282586770494,0.335107753989168,0.711478497029019,0.890286301688814,0,0.57566908107585,0,0.179622827996495,1.85954233089093,0.151428575389972,0.384434145584232,0.875126640387061,0.164625365049674,1.79152237364474,0,4.09764751787824,4.65526123800992,11.584335248524,0.000677050362391
195,195,19,13.4081861724729,2.23081417900093,0,0,0,0,0,2.17544935795729,0,0,0.15800775893204,0,0,0,0,0.150528272709917,0,0,0,0,0,0,0,0.189522016926383,0,0,0,0.136049536882588,0.342518424233486,0,1.40718929927565,0,0.962953211346695,0.678583522538876,0,0,0,0,0,0.037394831831122,0,0,0.455701891554678,0,0,0,3.94571207175195,4.528933375102,11.5536181712253,0.006431978442716
196,196,49,13.2390947491481,2.45835522547041,0,0.285592099356655,0,0,0,2.20377243178178,0.399462640996128,0,2.0742629283406,0,0.094326109815019,2.38760155558065,0.631472357226119,3.16147267287882,0.044065193814225,0.451223220990889,0,1.37876036097448,0.085150226064132,1.06387327881594,0.326813326198938,3.26117376332206,0.516826538985429,0,0,1.22779847405524,1.79700173914389,0.259361665641793,3.42566237034043,0.675910578673776,2.46987860508071,5.00728642835919,1.30555564608097,0.060185164258627,0.155050219932687,0,0.812574065969957,3.55683711301275,0.502710169319695,0.480493874242867,5.02976581298437,0.024954859567825,0.671484265898284,0,3.83493225804082,4.45615490508296,11.4851060691897,0.016587733878585
197,197,18,13.2059455799196,2.29243983432967,0,0,0,0,0,2.86417639914773,0.268568555477973,0,2.55893133343232,0,0,0.232860394221663,3.28085012043487,1.34856309870735,0.003293355210052,0,0,0.63822193788165,0,0.167339954728676,0.153901505742136,1.34749977197668,0.117953208852661,0,0,0.737844796169489,1.84248780244947,0.716909347353308,2.45527759858824,0.295995507942267,2.25942911065038,2.02617502374166,0.285702009137066,0,0,0,0.482092256247997,0.599647426737482,0,0,2.01330488218944,0,0,0,3.72745277193545,4.19347069523472,11.5646939245791,0.006093453261521
198,198,648,13.289891315316,2.38801132228465,0,0.280094998001275,0,0,0,1.35031365066184,0.247590696381971,0,0.863982030677414,0,0,1.75262507206935,0.13100867675152,3.09236097418287,0,0.159554402522285,0,1.49320188044082,0,0.687780592975445,0,3.69564076465441,0.317436676142792,0,0,1.83101745748327,0.594520370806101,0.239913967332334,3.56356982655463,0.898136752843093,2.06631743009745,2.91860872189294,0.932287841296815,0,0.060996003584291,0,0.83819737855486,2.78190191537229,0.192593032409236,0.169597517231328,2.63935699871391,0,0.110954657385332,0,3.87793952460969,4.4818835120791,11.6297231264951,0.219364317414751
199,199,1,10.4733725745936,2.52413757020033,0.135243278989117,0.668539976160802,0,0,0,0.849193048140085,0.096005602190114,0,1.57273025384371,0,0,1.43771791072923,0.023847311872045,1.01958688929601,0,0.009454850054665,0,0.879689273403652,0,0.506403758300195,0.011670783460219,2.70051987593078,0.344676473220684,0,0,0,1.26275973814663,0,2.52437735263415,0.729944828906243,2.24101455836278,2.26877196486702,0.779269393053142,0,0,0,1.19908590428732,0.214944598064703,0,0,2.35309590269161,0.11133886000673,2.31886976075186,0,3.22790082632226,3.90557679603996,11.6516642755045,0.000338525181196
200,200,153,12.7512694057081,2.52413757020033,0,0.227047141997946,0,0,0,1.66598941652193,0.378185584315829,0,0.606930356731881,0,0,0.230512265300507,0,1.83423853424951,1.14592717387719,0.66156763336915,0,1.54883933221787,0,2.34240673792385,0,4.39381938934607,0.45957469403865,0,0.113963425178737,2.78098542660082,0.653661555208117,0.163660815300624,3.20490516529854,0.584088179379697,2.17794673817103,3.18179556774937,0.74271606747514,0.434408342388928,0.077000958622482,0,1.39997018149555,0.766682096066307,0.406442851097666,0.489818012856907,3.32775803837143,0.076779978267553,4.83492601163203,0,3.44690892767005,4.18284304217491,11.5651269469207,0.051794352722927
201,201,479,12.9404900001687,2.35092571975091,0,0.010140015016618,0,0,0,1.81969961624652,1.31173910945862,0,0.163441912980507,0.019077839482142,3.55245285100484,0.323747391440864,0,0.283600787581337,0.091596594202486,0.189569535876357,3.98546877856635,0.768585531911,3.06088984679968,0.693519110182248,1.00777525791186,5.05898430787366,0.749845975422911,0,0,0.535903483425391,0.281856278370666,0.207954951215789,3.8244085321206,0.677708357746552,0.554455636230417,2.25600517568472,0.255424276677204,0,0,0,1.05644933849144,0.052310317505161,0,0.032128105426823,2.10648318789749,0,0.263780174235124,0,3.38644854125496,4.02595433499841,11.4565074829374,0.162153561792694
202,202,745,13.3300577219238,2.2724413273866,0,0.155261815475541,0,0,0,1.76355215083968,0.209002577468837,0,0.537549662345547,0,0,0.647199803702313,0,1.82904615931624,0,0,0,0.543248081103827,0,0.141745438819054,0.042037675296151,1.57296492583328,0,0,0,0.667644570217029,0.747465068812607,0,2.20173732368878,0.186732568207832,1.69747784438128,2.54800964224219,0.148447603882956,0,0,0,0.503326440765476,1.15410396320137,0,0,2.37599546487944,0,0.097763870080136,0,3.76353656927057,4.35322759188959,11.6578531722871,0.252201259990724
203,203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
204,204,13,12.8034440629262,2.35092571975091,0,0.136332675499377,0.075115291423935,0,0,2.17285070550818,0.968373867975896,0,0.12287558879401,0.052166342278082,3.22511107273757,0.452661927329041,0,0.180018371367734,2.66284422014717,0.203133604051137,0.018240005148368,0.069840711514688,2.05620177560492,0.744167750204045,0.100019571508851,4.53175903391152,0.230665946853521,0,0,0.45348037064948,0.335080985980054,0.103951700628597,3.76205615365713,0.586350489831942,0.720869035339449,2.20489290895171,0.089682801605382,0,0,0.085858581398773,0.758009462355861,0.157655375645469,0,0.012154668800389,2.16486113146837,0,2.66571865852044,0,3.28334916607366,3.93185937390053,11.5151310310201,0.004400827355543
205,205,227,13.5920868424093,2.14211190823691,0,0,0,0,0,2.64493332211252,0.101808049608187,0,1.99071660032984,0,0,0,2.75324301197088,0.339723354984572,0,0,0,0,0,0.0517038618881,0,0.002123107656245,0.006493633052444,0,0,0,0.109348903010446,0.152849497732896,0.369212420890452,0,0.261506684092234,1.62750396134708,0,0,0,0,0.103152423836016,0,0,0,1.71344793659398,0,0,0,3.49441635421317,4.09642379914082,11.5481342952115,0.076845216131402
206,206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
207,207,25,13.3329710823014,2.45835522547041,0,0.090235494877368,0,0,0,1.4909641397878,0.351586496875592,0,0.4802401412277,0,0,0,0.575838498967758,0.420550244170464,0,0,0.017727236298973,0.287223256985507,0,4.69720253556774,0,0.830983204978242,0.425007208072754,0,0,0.049541066253794,0.628605781897563,0,0.920127056976275,0.032439982139307,0.788118918566848,3.18486110428126,0.960729741152748,0,0.453356689789933,0,1.61631192185783,0.169879757854282,1.89088556050205,0.547868191156127,4.96328096776569,0.079488009943284,0.308751442232249,0,3.64205251552945,4.24311792926352,11.5304745747062,0.00846312952989
208,208,127,12.6250324558565,2.2724413273866,0,0.082028926124838,0,0,0,2.57772335460245,0.292244838694093,0,0.221491558397341,0,0,0,0,0.880291516543119,0.625157046236051,0.168562423679005,0,0.601233156354556,0,1.58041064310169,0,3.88211230847215,0.328035135377,0,0,1.80356235452704,0.75127470747012,0.018841168134978,2.37804570559227,0.160868793439244,1.23766359782368,2.59528771191588,0.340516190993142,0.180291752123288,0.008172758583591,0,0.835971175516736,0.586706032580853,0.17337526777213,0.151526285639541,2.78322819156728,0.00696706723412,4.13672358237891,0,3.46337298155097,4.07007452315629,11.6510652228258,0.042992698011842
209,209,10,13.2701709632388,2.31243834127275,0,0.016626909989257,0,0,0,3.16194360393358,0.018843662710611,0,0.313028920411196,0,0,0,1.51769723632291,0.23944322974432,0,0,0,0.096727301634585,0,0.250507100940822,0,0.545167494584843,0,0,0,0.053142213570889,0.278711544974815,0.195912830608775,0.981294917992978,0.633697468839897,3.64319704376174,2.44211945114105,0.137227608723031,0,0,0,0.433872461092733,0.075486453898029,0,0,2.389129354051,0,0.024112799618311,0,3.66478111752711,4.24764499192855,11.5785671275113,0.003385251811956
210,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
211,211,31,12.8901341762989,2.14211190823691,0,0.153894156041324,0,0,0,1.12152824990912,0.201565457184745,0,0.369345039000537,0,0,0.354660439442969,0,0.778954194404899,0,0,0,0.064699508853622,0,0.149552757365223,0,1.23096737309786,0,0,0,0.476070069788197,0.368874580190003,0,1.28668547574202,0.004543675866981,0.970746769081988,0.181098643717922,0.027819102851184,0,0,0,0.045172853600213,0.289689655042094,0,0,0.570768294353029,0,0.060090932871533,0,3.76183890703986,4.2722456096475,11.6002254670543,0.010494280617064
212,212,31,13.6597755070184,2.31243834127275,0,0.732645915053672,0,0,0,0.990978318374984,0.454361834789935,0,0.480496007406812,0,0,0.931814826264408,0,2.75849820032439,0,0,0,1.04625227809644,0.094048309757243,1.00144153165194,0.068025070899679,2.77159542604725,0,0,0,1.00099486152789,0.927397644016669,0.110080066969913,2.89143137103657,0.048276561476736,1.08304439900321,2.29813152903323,0.462381682142461,0,0,0,0.572952935306999,1.86085976750261,0.096840296667813,0.091994974965157,2.14331991122786,0,0.050329659603174,0,3.89323592701973,4.50806203041939,11.6525900113738,0.010494280617064
213,213,197,13.406377882548,2.0947125472611,0,0,0,0,0,1.57399792864564,0.108949892598344,0,0.165873597288646,0,0,0.006147139920928,0,0.46625199268417,0,0,0,0.206761103137986,0,0.094501239873342,0,1.13160615034058,0,0,0,0.276788461316305,0.624025597203411,0,1.48015982360933,0,1.20178579289014,1.41598440485906,0,0,0,0,0.152413605949761,0.241404040383105,0,0,1.22991067760079,0,0.122150581678426,0,3.41363132453372,4.00081958339115,11.6018772914865,0.066689460695534
214,214,46,9.84904233593686,2.35092571975091,0,0.423049053693547,0,0,0,1.46680105910004,0.296559118521016,0,0.306086353749508,0,0,1.5059283621142,0.085688252144059,2.28910738726052,0,0.079636835551694,0,0.58740323967504,0,1.38984312144717,0.104961828870008,3.17294099816849,0.256019706050979,0,0,0.556375349744504,0.691530725769839,0.129096549381018,2.86229282915961,0.350242837433653,1.66570259305523,2.7888999876135,0.877908666360572,0.048474680731361,0.066865113294915,0,1.02914425199154,1.13628873196908,0,0.134648322267184,2.58497410687693,0,0.112851243407783,0,3.91659928081727,4.47307525410526,11.6425720709719,0.015572158334998
215,215,902,13.6360121261772,2.31243834127275,0,0.228201587627334,0,0,0,0.946561886121227,0.275694125213417,0,0.223605617861899,0,0,1.71734211946432,0.089641486024252,2.694543049223,0,0.086616109447147,0,1.06831867054197,0,0.907782939361034,0,3.28615925560372,0.367268717796289,0,0,1.42105104672783,1.04733892231571,0.175707317614756,3.22077686216084,0.651079937137343,1.57679264607356,2.91578151247332,0.815488325250886,0,0.041622828672953,0,0.820720858829799,2.19212710868995,0.093999903890488,0.159409981523511,2.65574743641365,0,0.161445672112056,0,3.63842298945952,4.27576795155001,11.6525900113738,0.305349713438434
216,216,968,13.3357047753687,2.61543304000393,0,0.636980678415922,0,0,0,1.73249477399636,0.551094281851086,0,1.38792021754543,0,0,2.05188076308129,0.274280497042469,3.29781617307817,0.158139851536195,0.231368434800326,0.039833125906234,1.86941091860737,0.073558495328674,1.18414917562139,0.280734084990061,3.82887055336786,0.514816619240781,0,0,2.1916087335953,1.83813018743587,0.371797417988279,3.89163387692648,1.22353071355346,2.77491570403564,3.45620765149588,1.42133486150932,0.076940462863204,0.176785043436393,0,1.382744927733,2.87078856098609,0.294030912641235,0.214977476313393,3.23556471792835,0.000441094756654,0.400793082587074,0,3.89572088089271,4.52428815153641,11.527352886545,0.327692375397344
217,217,190,10.9141978110813,2.23081417900093,0,0.212829202685795,0,0,0,1.39696247243187,0.169985704424203,0,0.225423169045306,0,0,1.39711794228393,0,2.29998336456723,0,0,0,0.631382036770458,0,0.641455236844632,0,2.77067883586953,0.12599114086533,0,0,0.353270194330444,0.285939647510778,0,2.60995219741053,0.221486242598404,0.731348149263854,2.35946823901726,0.658701664595972,0,0.003974815764465,0,0.667057856882189,1.26726200809269,0,0.066092785789867,2.23889873688799,0,0.065959799338076,0,3.56391724700419,4.21147483240244,11.6596370958212,0.064319784427165
218,218,421,12.6942018685829,2.18742176068697,0,0.464987038568126,0,0,0,1.29516938724866,0.167652970472417,0,0.103076652281677,0,0,0.990403639317445,0,2.65648240375412,0,0,0,0.548101622362874,0,0.92758683238906,0,3.11891878495735,0.123134848300308,0,0,0.71431266221242,0.431000860417419,0.028828159318268,3.03854333628398,0.22046135839411,0.629909303204698,2.50038573061949,0.448317267781146,0,0,0,1.12127144386228,1.66911096037216,0.052175842247838,0.003594720444883,2.24131634503054,0,0,0,3.63347766740775,4.21766353921027,11.6629510770374,0.142519101283349
219,219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
220,220,10,13.4827441914327,2.33168203051183,0,0.040603112188928,0,0,0,0.621245270630379,0.044202576590807,0,0.260443168191532,0,0,0.850522984937528,0,1.66612559917221,0.09293440122323,0.019944403087602,0,0.270980415221988,0,0.93017099203467,0,2.81232004913136,0.03587970264695,0,0,0.317856350390026,0.478961928460938,0,2.54946010284773,0.61948894629339,1.41517996578233,2.3872973947924,0.765561749204845,0,0.14843008562916,0,1.17221496280867,0.792416025216039,0,0.085028630295632,2.1453597647882,0,0.195761670802076,0,3.68366504475295,4.28776338734501,11.6662931152825,0.003385251811956
221,221,14,13.6750126637111,2.2724413273866,0,0.202486696476765,0,0,0,1.2891115184504,0.172339637869226,0,0.404558797121741,0,0,1.02551746901888,0.108415672101135,1.27104947241267,0.032774894422564,0.001457456670578,0,0.529739026193121,0,0.75781493393556,0.035531993110949,2.25111575321471,0.027887359481748,0,0,0.459172620782871,1.06918719682398,0,2.50928256264845,0.148631812145312,1.93295396117971,2.09088144313377,0.284459159142206,0,0,0,0.604745924574413,0.658471365681347,0,0.040556727030112,1.78123325555637,0,0.493423432890872,0,3.7000770006778,4.34196490601911,11.6578531722871,0.004739352536738
222,222,442,12.9228134666692,2.18742176068697,0,0.049505628783246,0,0,0,1.41023505294288,0.362691681072419,0,0.549146351679805,0,0,0.746329973350604,0.011903309172383,0.808131641293582,0.100839339504005,0,0,0.598600628400287,0,1.46975762248437,0,2.74965375789168,0.231188922877748,0,0,0.399583610432544,0.868261164273359,0.070008193200345,2.5645909044642,0.267706693043131,1.60364232236621,2.5529156045975,0.751669283316563,0.05478289921206,0,0,0.53810985838626,0.911603692748515,0,0.077420892223634,2.38070224985969,0,0.041079773336439,0,3.54180289499299,4.15636602808259,11.6694299439394,0.149628130088457
223,223,19,12.3848049561973,2.2724413273866,0,0.128659102536881,0,0,0,2.14776957313146,0.158129367801651,0,0.084384567395557,0,0,0,0,0.135872410282493,0.053127350955874,0,0,0.238312954774251,0.071652263867272,0.352978671896533,0,1.9881291111284,0,0,0,0.887686203974933,0.246888795631538,0,1.02964951151259,0.012225216086738,1.16801854216329,0.757396967507441,0.15338318789134,0,0,0,0.131971241639786,0.13786130826238,0,0,0.589599949338947,0,2.96004079032914,0,3.45774893290296,4.05620005931802,11.5900050176878,0.006431978442716
224,224,321,13.3363904597085,2.18742176068697,0,0.258002190255485,0,0,0,2.0404152011434,0.109697322293979,0,0.277677243664413,0,0,1.05971945679903,0,2.38249224230792,0,0,0,0.394539215452537,0,0.439149566024319,0,2.4822183633651,0.046002936237364,0,0,0.508492583404962,0.439740162994141,0,2.47154344375013,0.249194788359168,1.18294650241906,1.68922686770322,0.303054199186998,0,0,0,0.415124563978022,1.51288037911255,0,0,1.34589679891098,0,0.016942998754193,0,3.41039160820169,4.04015666290757,11.6523116846722,0.108666583163789
225,225,39,13.5949822090269,2.31243834127275,0,0.003837862130076,0,0,0,2.47943509800638,0.111450343546502,0,0.016238577757873,1.18618486035112,0,0,0,0.129366271484369,0,0,0,0.164377907344108,0,1.21692159213989,0,4.42565537284077,1.45247587839345,0,0,0.00430674562658,1.9724070335868,0,0.411166903420762,0,0.271846386911298,2.86559358323793,0.160375057463478,0,0,0,0.633364956629499,0.337130382035474,0.43665632284523,0.311613368745599,2.19075969437766,0,4.89752496711523,0,3.43969031939274,3.98498302446078,11.6159043468697,0.013202482066629
226,226,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
227,227,3642,12.7305485435847,2.35092571975091,0,0.612556848011268,0,0,0,1.68788057687581,0.505550657016027,0,0.659660179608714,0,0,1.81059324726156,0.113450040286625,3.18102181715113,0,0.130304693633726,0,1.35971839451329,0,1.2162146859831,0.056016726748692,3.78888093598281,0.394938101181065,0,0,1.90572093677319,0.856911193510721,0.333695923584135,3.63183369625324,0.844937356353288,1.22039847293721,3.00904574601879,1.02140707560614,0,0.211584567503766,0,1.27377064270675,2.7807171315791,0.205388918216565,0.197015465165004,2.78864351718521,0,0.040905528921488,0,3.89262438950548,4.50330524851745,11.6200635998073,1.23290870991439
228,228,36,13.5566348124288,2.29243983432967,0,0.143407679029293,0,0,0,1.20100186565038,0.339444760975148,0,0.659039051954262,0,0,1.9479243548221,0.00713210357687,1.91993942678468,0,0,0,0.429044473837171,0,1.27254195709608,0,3.12076010804048,0.26052545797468,0,0,0.277579764271726,0.616241493979941,0.317860097069039,2.94785200243149,0.652241763629237,1.93401462819829,2.70310676356747,1.0090440112824,0,0.054233519594312,0,1.12600097698825,0.958711422537322,0.031551625333631,0.116835657568314,2.39318260703094,0,0,0,3.81455032156324,4.43714406496088,11.6680128488837,0.012186906523042
229,229,147,13.6173496991159,2.35092571975091,0,0.125232128887991,0,0,0,0.860741854902532,0.330351920596301,0,1.08093872978261,0,0,1.20219104886436,0.007035788215058,2.87747825315221,0,0.171652277605648,0,1.22780094401653,0,0.696973764415711,0,3.5547211348415,0.303842460826799,0,0,1.77118127849579,0.599378146214669,0.290140703978323,3.3871263175054,0.50887129278347,1.05878837267292,2.60871617503216,0.589044323123756,0,0.013323833707697,0,1.16374803660986,2.5514446621955,0.12415041584246,0.104443852356357,2.56827504151469,0,0.094645588116038,0,3.41345086195293,4.01819930684796,11.6493950369914,0.049763201635754
230,230,103,13.3264017413572,2.31243834127275,0,0.039260165533351,0,0,0,1.48163659441028,0.257215317744771,0,0.180878526746953,0,0,0,0,0.332025725016547,0.121159085081017,0,0,0.35954712810084,0,0.518922134730272,0,3.76331341481998,0.374943781521246,0,0,1.24703180333185,0.925826829660057,0,1.3034861680749,0,0.904160088983535,3.07131177147266,0.480566400676803,0,0,0,0.922294278480554,0.40723528705163,0.196787359778443,0.155904569401923,3.08448357883352,0,4.21581836229115,0,3.41863737629352,4.01947135131123,11.6457766263666,0.034868093663147
231,231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
232,232,3,12.7015206626485,2.35092571975091,0,0,0,0,0,2.43077642574737,1.0290797578975,0,0,0,0,0.156279707390389,0,0.949177463177711,0,0,0,0.191506491071452,0,0.554929373430151,0,1.71761243726077,0,0,0,0.312937588693215,1.05673885462416,0.092667284757039,1.07177999420497,0,0.56754106844689,2.59361370028358,0,0.123291904942452,0.117912706753698,0,0.616652871791552,0.453308856148301,0,0.179587898149391,2.94693490189885,0,0.490941696464702,0,3.65174217291658,4.44572446869921,11.6614454651631,0.001015575543587
233,233,2,13.4806745653499,2.20727661781175,0.092829804929621,0.15264237006259,0.074834656349402,0,0,1.83291169579941,1.41206907542093,0,1.00927922666978,0,0.104835592829615,2.32837745153235,0.370796115761964,2.99736528002628,0.033745279954932,0.482592484901034,0.403012022335643,1.1200905522845,0.053529290420511,0.382257609497866,0.35083462783067,3.10251051599,0.407268444817162,0.164012513410025,0,1.42238171272264,1.96228477107756,0.021137141608868,3.34119864833706,0.499396764236261,2.25733282844199,4.59001193389303,1.50038178848011,0.156233475271639,0.164008161912491,0.069103225899192,0.527738234309396,3.66827110402092,0.262701736824867,0.320955892109291,4.52369036541102,0.273983064480794,0.127434317613836,0,3.52628499290133,4.19408196782273,11.4937180019318,0.000677050362391
234,234,1,10.699808234488,2.55549355317483,0.265627986232372,0.046824136675888,0,0,0,2.42677486144294,1.20885697860026,0.323519826426478,2.79234614044712,0,0,2.1437838378709,0.048833979560782,3.25863822523002,0,0.641648780500686,0,2.13573022946665,0.432414807115405,1.28243717914794,0,3.52695767345612,0.25997480898846,0,0,1.70053607872081,2.51887804760424,0.763411073090737,3.83574666189618,0.613367473525636,3.03639889721022,4.47790835316635,1.14832239468178,0.144139126349259,0.544060743738996,0,1.77160202791815,4.16186395911458,0.816416234131308,0.098888533059551,4.58691562706267,0,0.527486438414504,0,3.95968196060876,4.52275128514448,11.4422282849463,0.000338525181196
235,235,775,11.4048025959822,2.23081417900093,0,0.279399522234421,0,0,0,1.75220879407715,0.168372847596876,0,0.572971622278289,0,0,0.360572449464939,0,1.60996978539437,0,0,0,0.438048537501381,0,0.039096312962854,0,1.01992608688087,0,0,0,0.589841242870445,0.732362008365927,0,1.86174193053173,0.069932380043904,1.52354818009963,2.50208656423602,0,0,0,0,0.563658423520224,0.957066230923172,0,0,2.32279436783098,0,0.093961159727225,0,3.80533711065602,4.40600499080947,11.6527361018876,0.262357015426593
